ADPRHL1	-3.096439139
PDPN	-1.6371011
ARFGAP3	-0.538849645
ABCC4	0.779866297
DPT	-3.184293306
SCARA5	-3.919959288
COL5A2	-1.417753908
GATA2	0.64959411
SSPN	-1.178968426
COL3A1	-2.982156104
COL8A1	-1.608946636
PLSCR4	0.333412373
SYT17	-2.877416002
CADM3	-3.222309892
STON2	-2.442448744
IGSF10	-2.202409819
SSC5D	-3.891868025
AEBP1	-1.733039557
GBP2	0.61822062
PTGES3L	-2.923094274
PPT1	0.447657525
SEMA6D	-0.754493211
CERS1	-2.833238673
ANKS1B	-3.12831779
DSE	-2.639309712
IGFBP4	-1.454653493
BICC1	-2.197138675
ENTPD5	0.568066598
ZNF319	0.474565554
TSPAN7	0.757845431
GLT8D2	-2.613035853
CHPT1	-0.942204859
CCDC80	-1.453878061
UPK3B	-1.231498189
FLT1	0.456248115
NDRG2	-1.518849398
EMILIN2	-3.909331113
PIK3R2	-2.587555322
UGDH	-1.147734296
OGFR	0.441152379
RHBDF2	0.824189792
NHLRC3	0.909425586
LGALS1	-1.979615713
SCN7A	-3.04345151
MYZAP	0.444368017
ITGA2B	-1.145456397
SERPINE2	-1.86343287
STEAP3	-3.565607812
ADAMTSL2	-3.351680672
CMKLR1	-2.493487475
OGN	-3.201663583
GALNT18	0.640113929
FBLN5	-1.076378948
PENK	-4.105182742
FSTL1	-1.620396621
RARRES2	-2.521707768
APBB1IP	-2.778912664
LRRN2	-2.644590532
H6PD	-1.353631439
GIT2	0.463937398
HSPA12A	-0.708929868
LOXL1	-3.275472153
ALDH1L1	1.502916221
TAP2	1.311833222
AXL	-2.597407398
NR1H3	-1.081512953
COL1A1	-3.080611232
TRAPPC8	0.611748863
COL5A1	-3.361673527
ACTN2	-1.915508434
CLIP3	-3.677003789
SERPINB9	0.386952474
GALNT16	-3.51929016
NR2F1	-1.521084557
ACER3	0.632029341
KIF1A	-2.151977394
HEY1	1.060468082
TENM3	-3.187293495
TIAM1	-2.837428989
COL6A3	-2.976541089
CCT5	-0.517695136
MIOS	0.452263393
VEGFB	-0.87412331
PHF21B	1.034060022
NDUFA9	-0.514897607
TNFAIP2	-0.934578303
NHSL2	0.513873674
DCLK1	-2.551255979
LIMD1	-0.60821703
MRPL13	-0.554522096
REC8	-1.198188558
GBP6	-1.20442696
PTGIR	-2.171435009
PCDH9	-2.896017703
EIF3J	-0.761668319
LEKR1	-1.013171264
VIT	-2.245292261
HTRA3	-3.843709606
HSP90B1	-0.354060138
KLHL41	2.250370333
DKK3	-1.579810027
IRF5	-2.628886634
EGFR	-3.361253847
COX4I2	-1.934219785
ADIPOR1	0.608774744
LDLR	-0.484460859
C2orf88	-2.45293732
YPEL4	-2.740677364
FGF2	-1.405400408
GPX3	-3.105142881
PLCXD3	-2.793042036
COL8A2	-1.558494566
PTPRF	-1.078009095
UBA6	-0.401884767
YBEY	1.383292882
NKD2	-1.633830834
CDH19	-2.954196306
KIAA1217	0.666368316
NR4A3	-1.561314288
NDRG4	-2.176073892
TSC22D1	0.598473874
SYT12	-1.378747078
VPS26B	0.598783185
MAOB	-3.467878692
PRELP	-1.895424012
LEPR	-1.807411621
VASH1	2.388890218
MMP19	-2.565129195
QPRT	-2.008471454
BMP2	-1.60560949
PTGFR	-3.242432128
CYP4B1	0.971609955
CTNNA1	0.31112336
PTPRB	0.354362093
NAPB	-0.865308612
FCHSD1	-1.893075133
THY1	-1.597808164
GPM6B	-2.51220588
SMARCA1	-1.299189079
LILRB3	-2.359821803
BCAT1	-2.330051711
ARHGEF25	-1.282130567
PI16	-2.883175955
WIPI1	-0.491434673
ANKRD33B	0.724395848
KCNAB1	-2.411642197
GPC1	-2.539353558
HECTD2	-1.147223545
MAGED2	-1.954767227
TRIM32	-0.962485832
ENPP2	-1.48611636
PHGDH	-1.773851934
COL5A3	-3.175279843
TMEM230	-0.939526541
DHX9	0.471606255
CD63	-1.360498472
GSTA3	-2.269569516
PCOLCE2	-3.484197918
STMN2	1.031717653
NGF	-2.212227319
NACC2	-0.779395381
LUM	-1.856918125
ISCU	0.664431882
ADCY1	-1.945179809
DNASE1L3	-1.211192406
ECM1	-1.040879792
CXCL14	-3.079301799
TMEM97	-1.550906067
GBP7	0.405039644
TSPAN14	1.318565978
UAP1	-0.675282784
RHBDL1	-2.106690613
C1QTNF5	-2.593639733
DNAH6	-2.732369115
RRP12	-1.330423464
LDLRAD4	-0.912060756
ANGPTL2	-2.26750296
CEBPG	0.466337517
TEX14	1.66799897
PPP1R2	0.385620143
BDH2	-1.481213561
STX12	0.288959979
RNASET2	0.493015142
TNNI3K	-2.11718556
RUVBL2	1.623616248
RPP40	-2.676853392
DPEP1	-3.271409939
HTRA1	-1.135151537
RTCA	0.485244161
ARMC7	0.906516768
TUBB6	-0.994629564
TEAD3	-1.492528494
SLC25A4	-0.321254371
ARHGAP22	-3.275629103
PPP2R1B	-0.688210677
CDC42EP3	0.770896254
SPTA1	-2.131469906
RCN3	-1.961919045
SMAD6	0.621795174
DCTD	1.228208796
FMOD	-2.183019931
DDX50	0.222801316
HEXA	-0.672724489
MMP2	-3.065344711
EZR	-0.572163118
TNFSF13B	-1.061570772
MTMR10	0.589608555
SULF2	-1.566105901
SYNPO2	-1.941536868
PRSS57	-1.700995167
PDIA3	-0.303973309
S100A6	-1.269992495
SLIT2	-2.501572412
SOD3	-1.858621628
RAB19	2.07980937
RAB39B	-1.776004769
LGALS9B	0.618963423
UBL3	0.369441964
MMP3	-1.987074917
WNT6	-1.584475157
MAP1A	-1.328466381
HMGCS2	-3.174083278
MRPL19	-0.662843203
NRXN2	-2.116861266
CA13	-1.56472582
CLEC14A	0.965203521
RASGRF2	0.517587949
SRRM4	1.368997922
S100A4	-2.440994807
NAE1	0.321755093
WAS	-1.348177083
LDB2	0.58273814
OLFML3	-2.084477979
LRRC15	-2.114995976
PSTPIP1	-1.900317334
GPD2	0.252705693
SYNC	-3.420965656
ACE	-0.893635345
NAP1L1	-0.438520454
KRT12	-1.814760527
PANK2	0.513762722
PIGY	-0.656874686
BTC	-2.342557102
KLHL30	-1.223069633
PABPC1L	2.16528685
CD40	0.760477445
SLC4A4	-2.372686667
WDR86	-2.36910844
WASF2	0.256173987
THBS2	-2.563402855
BGN	-1.606446064
SLC31A1	-1.027204738
IGFBP6	-1.609047339
DDR2	-2.661383812
FAM114A2	0.419210364
MORN1	1.681814457
BET1L	-0.35536667
CYS1	-1.252361726
CAMK1D	-2.551716261
PTGIS	-1.287912491
TIMP2	-1.636743399
NEGR1	-3.434391947
WDR27	1.777742954
SH3RF3	-2.730846932
SELENBP1	-1.479123282
P2RX6	-1.695937045
SLC1A5	-1.007609945
EYA4	-2.576702326
RSPO1	-2.345715759
SRPX2	-2.769757132
CCDC40	2.005565757
CD302	-0.928305215
RHO	1.236895331
APOD	-2.462028112
CCDC8	-0.985115866
GXYLT2	-1.828826857
LRRC10	-1.8476336
ABCA8	-2.382028917
LPAR1	-3.436925912
DCBLD2	-0.880507951
ABCA6	-4.317012319
TLR4	-0.989895425
RHOU	-1.645762183
FADS3	-0.564866622
SOX9	-3.887266615
FBXO7	0.617850557
C11orf68	-0.474863899
PGF	-0.845934747
ETNK2	-0.836109984
TGFB3	-0.622681343
SLC24A3	-1.751062838
TTC19	-0.349047422
NETO2	2.473149466
RGS6	-2.87070798
COLEC12	-0.828784236
MYOC	-4.422795016
IQSEC1	0.201878099
BAIAP2L1	-2.058535549
FMO1	0.59668692
SAP130	0.571573436
IBTK	-0.595416145
PPP1R13L	0.837040632
KHDRBS3	-1.929126915
BEST1	-2.060843946
CHN1	-0.918849248
METTL1	-0.970666833
ANTXR1	-2.171047486
NAALAD2	-2.094395467
ALDH6A1	0.559804228
ARL6IP1	0.280759375
SEMA3C	-3.25234394
SERPINF1	-2.395232749
TTYH3	0.945195962
CSNK2A2	-0.300729193
CYGB	-2.247138989
LRRC42	0.309272254
GPX8	-2.70156728
HMCN2	-2.810013767
DUOX1	-2.485334046
LMCD1	0.82360505
B4GALT4	0.808651162
CCDC167	-0.822016715
TMEM100	-0.988778145
HK2	-1.616493635
RDH13	-1.619149411
S1PR2	-1.859871312
PAM	-0.838788164
DLG4	-2.102748452
FBXW2	0.516583093
LRRN4CL	-3.647640268
PAQR6	-1.643719292
GLIPR2	-2.743624394
RBAK	0.773851376
LAMA2	-2.790444399
RAB3D	-0.44420983
CIB2	-1.79646102
GK5	-1.149777737
CTSZ	-0.549478893
HOXD3	-1.411759559
COL6A2	-2.754875427
GPR22	-2.251398487
PDLIM2	-1.58634724
BEAN1	-1.018715696
PCSK7	0.713320431
CEP120	-0.511747962
PCSK6	-2.589333438
FIBIN	-3.017647875
PTX3	-2.440217557
NBEAL2	0.77742266
BSDC1	0.583090077
GNG4	-1.852525868
AFF3	-4.02121622
GRPEL2	-1.041372552
FADS6	-2.849452676
TAOK2	0.423670041
SDCBP	0.461796595
ADCY7	-2.369176863
GRN	-0.316763109
SRPX	-2.452602435
VGLL3	-3.796231688
FABP4	0.808435736
PODN	-2.5321697
APOBR	-2.032370834
SLC35B2	-1.043734419
PON3	-1.395599016
G6PD	-1.235138989
CPZ	-2.215511257
ZEB2	-1.481573115
PIGZ	-2.044402045
FHL2	-1.017838004
KCNK2	-3.631864771
PYGO1	-2.899149844
ATP1B1	-1.113659653
FGD4	-1.320108337
GMEB2	0.626728282
LMF2	0.5470889
MIB2	-0.759695081
AHNAK2	-1.359068527
OSBPL11	0.347563566
USP2	-1.291779673
DTNBP1	-0.57315253
GNAO1	-2.029843313
GNB2	0.758260181
ZIC5	-1.31098253
PDGFRA	-2.40230477
B3GNT9	-1.957871095
VASN	-1.992170297
SOX17	0.732772253
NUPR1	-1.813809571
NBL1	-1.110555743
MMP14	-1.242360985
CD300LG	0.630146976
PPP1R16A	-1.318274657
DET1	-0.918721292
ITGB5	-1.158299869
REV3L	-0.682389709
SH3PXD2B	-1.137714359
TUBB4A	-1.857978064
ADAMTSL5	-2.679773273
SERINC1	0.331262589
FRZB	-2.40250886
NIPAL1	-1.383172223
TCTN1	-0.693907646
FANCB	2.500289329
NAP1L5	-2.178768127
GHR	-0.378500925
SEC14L1	0.456996995
CD38	0.941375177
PIH1D1	-0.854931066
PLXNB2	-1.214711977
PDXK	-0.953689385
PCOLCE	-1.889282855
HSD17B12	0.336315877
AK3	-0.57123561
DLG5	-0.645818051
HR	-1.76291003
MCF2L	0.681218069
BROX	0.435770989
IFT74	-0.722846626
TRIM26	0.259094318
CYP51A1	-0.697449605
PTPRS	-1.246591527
MSC	-3.36568207
MYLK2	-1.818704067
MRGPRF	-2.995127145
PCIF1	0.510500041
AVL9	0.377013587
PPFIA2	-1.78764717
ECE2	-2.443354135
PHC3	0.557027354
ZNF777	0.410088684
PIK3IP1	0.712111342
ZNF219	-0.608399039
DHX58	-1.480903162
STK10	0.5249252
SYTL5	-2.388518242
ACTB	-0.244220929
KIFC2	-1.229950165
CNPY2	-0.484074257
FST	-2.124756978
PARP12	0.587823681
ILDR2	-1.864996344
ARHGEF15	0.532974675
EMG1	0.502708324
SATB1	-1.248678119
OXR1	0.305154309
ATP1A2	-1.758283527
MATN2	-2.766201875
CFL1	0.232930779
RUSC2	1.352109921
SCARF1	0.849423764
SORCS2	-1.875038114
ALG2	-1.146480977
SLC9A6	-0.831604779
NECAB1	-2.269727644
NMI	0.433331344
RPL37	-0.216561084
NFIX	-0.724363638
HS3ST1	-1.2191711
UNC45B	0.552404356
TBX20	-1.998972451
NOVA1	-2.057984154
GPR85	-1.443672353
SGMS2	-1.491119236
ENPP1	-1.475567172
PTK2B	-1.317803636
FZD2	-2.230122145
TMEM119	-1.640769084
PTPN23	-0.785175538
MYO1G	-1.886208388
ANGPTL1	-2.629226958
ADAMTS2	-1.880932277
ZNF502	-0.759745065
CCDC138	-0.946117319
SLC13A3	-1.935302922
ICA1	0.797192798
GM2A	-0.667284612
NR1H2	0.54562885
IGF1	-1.727660985
PRDX5	-0.477255264
CXADR	-1.849652971
KBTBD2	0.771057497
ADAMTS5	-1.973357953
NAAA	-1.32483863
FBXO31	-1.038008889
SFXN1	-0.542266276
OAF	-1.932298275
LSP1	-3.268681334
LAMA3	0.977297278
COTL1	-1.74261238
RRP1B	-0.425035858
TXNIP	0.72490968
LBH	-0.897340023
EYA2	-3.013707945
EFNA4	-1.600477973
L3MBTL2	0.455233663
FH	0.927321915
PLXDC2	-3.000578773
CMBL	-1.931401068
HDAC9	0.723631665
C19orf44	-1.155247306
LTBP3	-0.938762523
DIO2	-2.13418874
ITGAX	-1.544163796
COX6A2	-1.298646438
TTLL7	0.60886299
TOP2B	0.27134013
TJP1	0.381757853
SLC25A12	-0.66261625
OLFML2B	-1.648516379
YIPF5	-0.273925216
ATXN1	0.40075602
CLMP	-2.622268614
HHAT	-0.922107827
EFS	-3.040716152
ZNF563	1.107763895
MAGT1	-0.228408176
ADAP2	-1.736992331
LRRN4	-1.741066192
GPLD1	-2.324329755
CYP27A1	-1.662042028
MERTK	0.507559202
KCNT2	-1.212307814
ADAMTS15	-2.314040824
SLC35E2B	0.978645917
IFT57	-0.762890995
COL14A1	-3.225910042
GDPD5	0.586711059
DAB2IP	0.398602643
TMEM178B	-2.587212601
CDH5	0.653161987
LPGAT1	-0.450623269
RAB34	-1.039449369
DHX57	0.413289642
CSRNP1	0.630376472
OXSM	0.901966548
FAP	-1.395236699
DCXR	1.394635374
CDS2	0.417192634
CDC6	1.339221447
SV2B	-2.207945639
ADI1	-1.169446846
FAS	0.859872214
PAMR1	-2.608016969
CNNM3	-0.710960808
PDK2	-1.012426557
DOCK7	-0.785415281
PLA2R1	-2.334305888
RC3H1	-0.38333622
WNT5B	-2.449665287
MPRIP	0.19052867
TIE1	0.48713619
ANAPC13	-0.303663064
LILRB3	-2.722255952
SGMS1	0.427351373
CTR9	-0.50320974
IRAK2	0.61670203
PLCD3	-0.795294965
CPNE7	-1.203261206
GOLPH3	-0.490248196
VMP1	-0.479493851
GALNT7	0.454275688
SLC2A10	-1.097787544
PDP2	-0.663754889
PDE1A	-2.368613018
RNASE4	-1.799619958
EFEMP1	-2.061117326
TNRC6A	-0.156297981
NUDT2	-2.32160492
GOPC	0.389995197
KIAA0586	0.390555572
EIF2B3	-0.546464404
RNF43	1.62818509
ZNF175	0.514956655
ZC3HC1	0.563585398
SPECC1L	-0.20315144
THBS1	-1.279004292
MRC2	-2.45437324
PLBD1	-1.628712117
RTKN	-1.194410531
TTN	-0.984885031
DTNA	-1.738009224
PMP22	-0.831326579
DTX4	-3.91557324
ZNF799	1.389700839
MFAP2	-0.552354251
TCF12	0.266991038
FBN1	-1.414711161
ALS2	1.015533398
RGS7	-2.165588574
STK39	-0.480895773
CSNK1E	0.31342803
HSD17B4	0.38635285
ENTPD2	-2.371220481
MTHFD2	-1.132764731
ZSWIM7	-1.45636915
ATP6V1B2	0.452272117
GRAMD4	1.341855324
C14orf28	-1.834042464
PDGFB	0.493733046
MICAL1	-0.777284205
CA8	0.338473778
ARHGAP1	-0.635264369
PLXNA2	0.558924253
FTH1	-0.378793702
NOX4	-2.133719965
DGKD	0.579105803
PDZRN3	-2.021897403
PEPD	-1.259412113
MYO18B	-1.043769908
SNRPD2	-0.417731958
BLOC1S6	0.579643015
CDCA7	1.319867733
TMEM86A	0.859844607
PPIF	-1.75823821
PRDM16	0.49511102
EVC	-1.725585442
DOCK11	-1.055522515
MDFIC	0.37018533
PFDN2	0.529944224
PRDM8	-2.284037224
MME	-3.441679121
SERPINA3	-2.11340683
HIP1R	0.590349013
ITGAV	-0.833421832
SPHK1	0.61941019
SLC1A3	-1.386844223
ADAR	0.522325152
MAX	0.641930975
FZD4	0.442429057
GPC3	-1.462404541
RASEF	-2.32352951
DACT3	-2.301462863
MTTP	-0.689239956
CACNA1D	-1.938285182
TAPBPL	0.528193404
VAMP8	0.369003339
HP	-1.790964373
MDFI	-2.127982904
COL6A1	-1.873865385
HMGCL	0.683740154
TDRP	1.053839623
CHMP5	0.434390803
ARSA	0.617391172
CNN3	0.333629404
TNXB	-3.185328886
NT5C3B	1.230756417
REPS2	-2.363802398
ETV1	-1.432625243
DOCK10	-2.26283784
NDUFA4L2	-1.253080987
MYO5A	-1.363875218
RGMA	-3.00988616
PDIA4	-0.495038107
SPG21	-0.774579249
SENP8	2.277879329
CCDC85A	0.707431018
EFHB	-2.188389611
IGF2BP2	-1.136861785
VAMP3	0.41633912
PID1	-1.676481118
HMGN1	-0.394924984
SUZ12	0.191020735
HIP1	0.397454435
NOTCH4	0.53952339
CLIC5	0.608674912
CP	-0.911674386
N4BP2	-0.848154318
DPYD	-2.509194658
SESTD1	-0.611225316
CLEC3B	-3.359371859
PRKCI	0.840433059
PLA2G4A	-1.55590768
POMK	-1.182096402
CAPZB	0.487340861
FNDC3B	-0.565133523
NDFIP1	-0.364120542
PRKCA	-1.187413708
SUSD2	-1.987079884
VAV2	-1.03229928
APOE	-0.802526604
PIK3C2A	0.269351185
SMCR8	-0.802779928
SSBP2	-1.52238097
SLC25A5	0.638474896
PRKCH	0.409511845
FSTL3	-1.189007913
SHOX2	-3.07081877
RHOBTB1	0.632088236
GTPBP2	0.694850718
GBP4	0.57117958
AR	-1.730830495
CARM1	-0.699573329
MYO9B	-0.495062158
ZNHIT3	1.08040942
CDC42BPB	0.213822552
LRRC8E	-0.914229156
SFRP1	-3.636666665
RASSF9	0.701872857
TMEM86B	-1.736412589
DPYSL3	-0.482267089
C1orf115	0.336970818
ACAA2	-0.374485774
GPSM2	-2.484523632
NUDT19	-0.873021275
HDAC5	0.311812869
ECSCR	0.53515702
TMC8	2.15995719
NGB	-1.781642858
TTC39C	-0.878860597
DCUN1D3	-0.400331815
EFNB2	0.527161257
RPS15A	-0.314689121
BAG1	-0.301266838
RDH10	-0.898924997
RASA4	0.476988026
HUNK	-2.379379616
CPEB1	-2.096691084
AFAP1L1	0.364321828
CARNS1	-1.22714994
XDH	0.361710258
SPON1	-1.026901003
SP2	0.588295762
EPSTI1	-2.537506261
TSHZ2	0.281625487
FLOT1	-0.473470345
SYT11	-0.89191857
GRB2	0.3220817
POLRMT	-0.68754274
ISLR	-2.22073551
MAML1	0.809542176
KDELR1	-0.319054485
TOM1	-1.642116275
FGF18	-1.998784439
FASN	-1.232803438
ITGBL1	-1.338311158
WWC2	0.230213872
SEMA7A	0.758347412
ADAMTSL3	-1.159812427
FILIP1L	-0.249854515
RASSF3	0.563698649
ZDHHC6	0.487762631
ARHGAP17	0.691096736
METTL21A	-2.247201575
SMARCD3	-1.162566796
CACHD1	-0.747086605
C1QTNF1	-0.785490249
SCRN1	-1.7198566
ZNF410	0.489623498
PLEKHF1	-1.302123945
BTF3	0.227218778
SLC25A33	-2.414619509
TMEM201	0.347318956
COL15A1	-1.155671173
GABRA3	-1.765591478
INPP5D	0.514763161
CASZ1	0.470930265
ABCA9	-3.2514515
ZNF703	-0.789442696
XYLB	-1.646709425
TANC1	0.443867988
PPARG	0.696749229
ITGA6	0.456997974
DKK2	-1.05005505
PRKX	0.594387917
GPR89A	0.452570894
RAB14	0.253359098
FTSJ3	-0.577139015
RGL1	0.41393792
CEP164	-0.404209202
CDC26	0.486576664
EIF4EBP2	0.537434315
APBA3	1.425830358
DENND2A	-1.008904288
DZIP1L	-2.591922387
GRIN3A	-1.991141609
GIGYF1	0.489025223
TRAF3IP2	-0.737093279
CAPG	-0.833627859
SYNE1	0.466464863
THSD1	0.639845522
CDC73	0.237367427
EFNB1	0.418269129
CCDC171	-0.934963694
GPR153	-1.964299707
MEF2D	0.435223787
KCTD21	-2.094635786
ST3GAL2	-0.394702859
CMTM4	0.91995121
TPST2	0.451077647
L3MBTL3	-0.58556115
PLA1A	-3.114396572
CPXM1	-3.00770689
TSR1	-0.769968913
GGA2	-1.177411966
ZFHX4	-2.613393451
PRPS1	0.655591396
ETS1	0.432931426
DNAH7	-2.000859063
PITHD1	0.504759983
SLC29A2	1.282065926
DACH1	0.495158625
PPP2R2D	0.164732306
PLK1	1.272268784
CD247	1.247041978
NID1	-0.805254982
MATN4	-1.000025844
FBXW10	-2.173500444
CLEC10A	-3.069547185
ATG10	-0.706613536
NOS2	1.710025572
ANTXR2	-1.204745272
ACAP1	1.626158215
XRCC5	-1.51129292
CYYR1	0.461515011
SMAD9	1.827012413
NCOA7	-0.577631518
PMEPA1	-0.703421733
CCNY	0.354168031
MAGEH1	0.470080722
RHPN2	0.952852791
TSLP	-1.484077312
DEF6	0.80359034
LAMC1	-1.052932146
SGCD	-2.3042833
ADAM10	0.49979016
S1PR1	0.815185786
ZNF613	-0.69224804
OLFML1	-2.868485359
SLC6A9	-2.165135121
TCTN3	-0.762313874
CREG1	-0.583674327
ZNRF1	0.554676953
GBP6	0.342683304
DAP3	-0.433581365
PLSCR3	0.458064426
SVOPL	-1.325566619
LOXL2	-1.678675891
TCP1	-0.409539963
NUP153	-0.289548068
CXCL12	0.694104137
NPTXR	-0.570054003
CD55	-1.172137238
STEAP2	-0.955067628
CDON	-2.356862514
C1orf21	0.303078205
RIOK3	0.35963384
CD36	0.607641878
RALGAPA1	0.377803752
TMBIM6	0.291217919
SLC4A3	-1.778841976
CILP	-1.930603544
GPN2	1.537460781
DCLRE1B	0.575590023
FAM83G	1.013044236
SLC12A7	0.624807624
TMCC3	0.719770636
CORO1B	1.665100765
TRMT10A	-0.529821932
ATXN7L3B	0.338251551
SLC28A2	0.702426941
PRKAR1A	0.296367891
TIMM21	0.631250978
ZNF462	0.423341467
ITGA1	0.437561436
NUS1	0.571034577
CENPW	-0.76832199
HNRNPUL1	0.211573302
PNP	-1.902397102
ERGIC2	-0.186087923
CD248	-3.137577611
UBR7	0.591957673
TRERF1	-0.822893563
MFAP3	0.383145204
POU5F2	0.631230336
CDKN1A	0.4682359
SAAL1	-0.522717772
ZNF768	-0.79262166
ZNF597	-0.664465277
CHPF	-2.833396235
TMEM45A	-2.366527262
STARD8	0.515434507
METTL25	2.370320461
MYOF	-0.972241882
CADM2	-1.268237822
LMO4	-0.606433166
AIMP2	-0.664884231
IL6R	-1.211781836
COL16A1	-2.689531698
PELI3	-2.1638959
LAMB1	-0.921931749
LIN28B	-1.682298267
DLL4	0.686861502
TNS1	0.311201389
RNASEH2C	-0.591791508
NMB	-1.616000797
TRIM68	0.680084731
PDZD4	-2.267010416
PPP6C	-0.285549019
SSH1	-0.400354028
HEBP2	-2.515923974
SAMD14	-2.35021524
INPP4B	-1.226779598
MARK1	-1.835311591
PIGK	-0.457574682
RMDN2	-0.627235619
MAP2	-2.461614687
PTPN22	-1.903567929
ANGPT1	-1.652751789
UNC5C	-1.034094345
MYLK3	-0.97042903
PDE5A	-0.779414089
GUCY1A2	-1.130512948
EPAS1	0.482130143
DNAH9	-2.084094402
RB1	0.707892164
ZSWIM3	-1.208013092
SH2D3C	0.567423067
LACTB	0.474277969
SULF1	-0.783554939
PDXDC1	-0.485130104
REEP1	-2.429468136
BFSP1	-1.361292716
CHST11	0.726702336
ENO2	-2.426272853
ACVR2A	0.864135285
TSPAN6	0.535629594
CLPTM1	0.426342993
ZER1	0.507315479
SLC30A1	0.462473441
DEDD2	-0.730952287
RBM45	0.486833466
SESN3	-0.898496309
UBE4B	-0.246342496
HILPDA	0.569210933
ZNF773	1.111081309
CD80	-1.816146718
CEND1	-1.944208079
TGFBR3	-0.741985892
IFI16	-0.91388455
SYBU	1.107845336
UBE2T	-1.602731826
ROBO2	0.817756267
CDK16	-0.904585358
B9D1	-1.332819102
ZC2HC1C	-1.649808193
ZBTB33	0.545842139
ARL10	0.527868092
HLA-A	0.496481734
GABPB1	0.876160167
RPSA	-0.341329138
ILF2	0.357795853
FOXP4	-2.059872235
ITPRIP	1.685679355
HOXB4	0.785807505
CSF2RA	-1.454276766
CCNG1	-0.556022251
LAMC2	-2.50732293
GMIP	-0.44584945
PRKCB	-2.176268842
C2CD2L	0.439071623
OSR1	-3.319510865
TBC1D9	0.840074342
CRIP1	-0.345591886
HM13	-0.451104303
RAB3IL1	-1.340720208
CDK17	0.522304958
BNIP2	0.293476879
HOXA2	1.325874421
IRS1	-1.944176622
AKT1S1	1.780448535
QSER1	0.205250789
AK1	-1.278111022
LMO7	0.267424238
RAB25	1.531971871
ATP2A2	-0.306855698
UBA1	-0.251105477
PRKD1	1.006403556
PTP4A1	-0.419667631
VPS29	0.523346196
CEACAM1	0.598298062
GAS7	-2.348100905
VAPA	0.231731582
ISG15	-0.998644737
FGF10	-1.881278543
GLIS2	-1.176108678
ABCB1	0.398889039
ARHGAP31	0.356055538
ARHGEF3	0.316606268
IPO4	-0.563030571
NMRK1	0.867741986
MITF	-0.795416671
ARHGAP42	-1.806349751
MSMP	2.093173116
TRPM3	0.669267048
PREX2	0.267047317
EXOSC5	-0.737785558
EXOC3L2	0.974638788
PRDX3	0.7809953
FILIP1	0.449021115
RNF167	0.30963829
FBLN2	-0.861309815
HELZ2	0.829596423
SLC16A2	-0.285646576
RASA3	-0.806918462
TCERG1	-0.30630793
RTN4RL1	-2.681153931
KLF13	0.364077305
MAP3K13	-1.47434946
IL20RB	0.659873647
SF3A1	-0.339193658
WNT4	-0.666522231
SPRY2	-0.721431349
CD28	-1.713949679
ANXA2	-0.202903931
